Date,Metro Land Corp Ltd
20181209,434.9088589246927
20181210,445.5560572024481
20181211,442.66317155717
20181212,428.0004553656429
20181213,424.86475006609464
20181214,436.8967332438
20181215,436.8967332438
20181216,436.8967332438
20181217,430.99668471641235
20181218,429.21164325377634
20181219,427.3219518765676
20181220,416.4829966994815
20181221,419.12997315197174
20181222,419.12997315197174
20181223,419.12997315197174
20181224,413.6034905366935
20181225,423.7409179693758
20181226,427.70343998572963
20181227,429.5511991797682
20181228,428.4620676990128
20181229,428.4620676990128
20181230,428.4620676990128
20181231,428.4620676990128
20190101,428.4027900642102
20190102,418.38314086759954
20190103,422.9193655711976
20190104,408.3426041984585
20190105,408.3426041984585
20190106,408.3426041984585
20190107,404.5199994814775
20190108,412.16455551927334
20190109,409.4003576232346
20190110,410.07651025639564
20190111,409.8328727925419
20190112,409.8328727925419
20190113,409.8328727925419
20190114,405.70351900662064
20190115,407.8509282516516
20190116,401.1118143048904
20190117,402.57859980115614
20190118,399.9044834775341
20190119,399.9044834775341
20190120,399.9044834775341
20190121,395.91591661538183
20190122,406.22743448788344
20190123,405.5571471044734
20190124,403.20657746141706
20190125,405.7990088484922
20190126,405.7990088484922
20190127,405.7990088484922
20190128,408.8104919229903
20190129,410.8644638762833
20190130,418.79587447384665
20190131,419.72390466388356
20190201,408.75183271480506
20190202,408.75183271480506
20190203,408.75183271480506
20190204,408.75183271480506
20190205,408.75183271480506
20190206,408.75183271480506
20190207,408.75183271480506
20190208,408.75183271480506
20190209,408.75183271480506
20190210,408.75183271480506
20190211,413.56930490392483
20190212,407.98362283686333
20190213,397.85034704910424
20190214,387.30487745151123
20190215,388.4641100292758
20190216,388.4641100292758
20190217,388.4641100292758
20190218,378.8685492321506
20190219,379.27950201057234
20190220,374.0383472204804
20190221,376.5980327368898
20190222,373.53302153162167
20190223,373.53302153162167
20190224,373.53302153162167
20190225,360.1647652064749
20190226,360.20369304688273
20190227,360.0412631810124
20190228,344.03191165056523
20190301,349.1689730887075
20190302,349.1689730887075
20190303,349.1689730887075
20190304,346.7986725619227
20190305,343.06725853446505
20190306,344.9430499901348
20190307,340.5954405588251
20190308,361.7716168782832
20190309,361.7716168782832
20190310,361.7716168782832
20190311,341.67044354508243
20190312,332.672745439321
20190313,322.82864807140294
20190314,343.46887454641046
20190315,338.6025807690358
20190316,338.6025807690358
20190317,338.6025807690358
20190318,333.7510684988357
20190319,326.6809401286311
20190320,329.196251944752
20190321,326.7395999381396
20190322,299.1479418080944
20190323,299.1479418080944
20190324,299.1479418080944
20190325,309.5261349879462
20190326,319.12828361287444
20190327,324.8118790970235
20190328,332.97395067054714
20190329,324.50548211887616
20190330,324.50548211887616
20190331,324.50548211887616
20190401,314.72187911705106
20190402,317.6265097676322
20190403,317.65125199709075
20190404,302.5465779138842
20190405,302.5465779138842
20190406,302.5465779138842
20190407,302.5465779138842
20190408,312.4171153939047
20190409,306.2784359613065
20190410,304.92131907033394
20190411,310.7026414840673
20190412,312.9045377134378
20190413,312.9045377134378
20190414,312.9045377134378
20190415,317.2330312416954
20190416,316.79629328145995
20190417,304.73265993852743
20190418,305.1446655254697
20190419,330.43374787398807
20190420,330.43374787398807
20190421,330.43374787398807
20190422,339.9981367937819
20190423,345.1356959764586
20190424,341.2304498311026
20190425,347.2710501826204
20190426,336.5581135482087
20190427,336.5581135482087
20190428,336.5581135482087
20190429,363.81224074927394
20190430,360.6670338074461
20190501,360.62184395914994
20190502,360.62184395914994
20190503,360.62184395914994
20190504,360.62184395914994
20190505,360.62184395914994
20190506,390.4566021868674
20190507,382.77949918576826
20190508,380.0252506774198
20190509,377.3781072981617
20190510,366.6783097055718
20190511,366.6783097055718
20190512,366.6783097055718
20190513,470.82120744600195
20190514,472.2323222512266
20190515,468.5079212376495
20190516,467.977336351741
20190517,482.14250371313346
20190518,482.14250371313346
20190519,482.14250371313346
20190520,482.0259969098604
20190521,477.12964527870787
20190522,481.0238295607283
20190523,491.6543439081996
20190524,484.71703047207734
20190525,484.71703047207734
20190526,484.71703047207734
20190527,478.6946924414103
20190528,499.6020561770209
20190529,498.94906340652636
20190530,505.79303116463115
20190531,498.12657811300454
20190601,498.06716944167664
20190602,498.06716944167664
20190603,506.6686886651042
20190604,511.47927037073686
20190605,507.9793600331869
20190606,508.54609379193477
20190607,508.54609379193477
20190608,508.54609379193477
20190609,508.54609379193477
20190610,499.36999906002296
20190611,491.3375297195862
20190612,494.04558374944617
20190613,494.80716772104927
20190614,498.34745593772726
20190615,498.34745593772726
20190616,498.34745593772726
20190617,493.29827852123924
20190618,498.1176635913501
20190619,496.1041509526292
20190620,495.08526887574186
20190621,497.2123563041769
20190622,497.2123563041769
20190623,497.2123563041769
20190624,502.03971178556134
20190625,508.77937251152065
20190626,509.5021611925146
20190627,510.65593387161795
20190628,510.9069060446692
20190629,510.9069060446692
20190630,510.9069060446692
20190701,505.7232404443148
20190702,511.636944087802
20190703,509.78843516616405
20190704,508.4781790861796
20190705,510.47592620944204
20190706,510.47592620944204
20190707,510.47592620944204
20190708,520.0919079740137
20190709,515.6388358815191
20190710,521.0969008859992
20190711,521.309997207931
20190712,515.2069669231907
20190713,515.2069669231907
20190714,515.2069669231907
20190715,516.2117958633349
20190716,501.6156329468045
20190717,510.35337664916193
20190718,514.0519627262775
20190719,509.19961538121316
20190720,509.19961538121316
20190721,509.19961538121316
20190722,527.4178966619186
20190723,528.834834365757
20190724,528.0324574235151
20190725,530.1021723510211
20190726,531.8632679183273
20190727,531.8632679183273
20190728,531.8632679183273
20190729,535.9237492657155
20190730,535.0612709562502
20190731,535.8410799043567
20190801,540.5946828427403
20190802,555.1223880186373
20190803,555.1223880186373
20190804,555.1223880186373
20190805,561.3913496716423
20190806,584.9686438251549
20190807,582.7809683612428
20190808,587.6066210180624
20190809,587.3806185265327
20190810,587.3806185265327
20190811,587.3806185265327
20190812,583.3861787377424
20190813,590.3168514953137
20190814,589.124935683701
20190815,586.1277807100454
20190816,591.6668581858518
20190817,591.6668581858518
20190818,591.6668581858518
20190819,589.0331149755638
20190820,585.0393298303912
20190821,583.1853569836724
20190822,584.9067288873052
20190823,591.3188620378745
20190824,591.3188620378745
20190825,591.3188620378745
20190826,595.8703377393067
20190827,581.3151674496792
20190828,581.2442982594656
20190829,583.1902130595644
20190830,596.8287390118896
20190831,596.8287390118896
20190901,596.8287390118896
20190902,599.6022731144492
20190903,600.9839360433625
20190904,593.9623016240354
20190905,590.891699406951
20190906,587.8603104870307
20190907,587.8603104870307
20190908,587.8603104870307
20190909,590.2498273127956
20190910,596.123321262434
20190911,593.7421108674009
20190912,592.7464435983721
20190913,592.7464435983721
20190914,592.7464435983721
20190915,592.7464435983721
20190916,592.3997454405275
20190917,606.7398247849313
20190918,604.1861947023884
20190919,603.3777705477876
20190920,605.4743539525248
20190921,605.4743539525248
20190922,605.4743539525248
20190923,607.5804355767232
20190924,608.4238214909941
20190925,616.6261052409408
20190926,625.0202985256416
20190927,620.2959238136506
20190928,620.2959238136506
20190929,620.2959238136506
20190930,617.974788700049
20191001,617.974788700049
20191002,617.974788700049
20191003,617.974788700049
20191004,617.974788700049
20191005,617.974788700049
20191006,617.974788700049
20191007,617.974788700049
20191008,630.9297661322646
20191009,626.8546504079736
20191010,628.5991953865894
20191011,638.5750092688837
20191012,638.5750092688837
20191013,638.5750092688837
20191014,632.0887146078161
20191015,642.1612333948809
20191016,646.0667718980691
20191017,650.5205189669196
20191018,661.1082377796254
20191019,661.1082377796254
20191020,661.1082377796254
20191021,656.1332234892707
20191022,647.2465692665312
20191023,659.3056864904312
20191024,655.1351154517461
20191025,645.8315615221067
20191026,645.8315615221067
20191027,645.8315615221067
20191028,659.6379296487697
20191029,672.423827063568
20191030,676.6360426526602
20191031,681.8791582180438
20191101,677.3937578061245
20191102,677.3937578061245
20191103,677.3937578061245
20191104,679.2859225569917
20191105,676.4646877039457
20191106,676.2713784967889
20191107,671.593511562444
20191108,669.0252716937202
20191109,669.0252716937202
20191110,669.0252716937202
20191111,679.3649526049868
20191112,679.348041368446
20191113,681.5788171480918
20191114,660.0825717669072
20191115,660.6468398965421
20191116,660.6468398965421
20191117,660.6468398965421
20191118,672.6878828071362
20191119,664.8955656747283
20191120,658.5874129875563
20191121,662.2137517092805
20191122,665.9722186191617
20191123,665.9722186191617
20191124,665.9722186191617
20191125,672.7803177562519
20191126,676.5035751160818
20191127,675.5313569333618
20191128,677.1705746335767
20191129,662.3139708305866
20191130,662.3139708305866
20191201,662.3139708305866
20191202,660.8048786264837
20191203,649.7034569310852
20191204,649.0357426747856
20191205,652.2905566288395
20191206,658.2771566787488
20191207,658.2771566787488
20191208,658.2771566787488
20191209,662.5278808982338
20191210,662.864941761452
20191211,670.3028067230842
20191212,673.8524212111327
20191213,674.1315354527894
20191214,674.1315354527894
20191215,674.1315354527894
20191216,682.6030554893777
20191217,679.2221967917909
20191218,682.5580804053362
20191219,682.8120861503803
20191220,679.8510820544235
20191221,679.8510820544235
20191222,679.8510820544235
20191223,691.4582822293734
20191224,687.5928382327581
20191225,696.7647628850103
20191226,704.0919166822874
20191227,710.0422125149496
20191228,710.0422125149496
20191229,710.0422125149496
20191230,707.881456343218
20191231,660.0669850423163
20200101,660.0669850423163
20200102,620.1142301687788
20200103,657.4589914239679
20200104,657.4589914239679
20200105,657.4589914239679
20200106,648.9018047916867
20200107,653.117217703239
20200108,671.4918233490323
20200109,675.1196897863211
20200110,685.9347566815799
20200111,685.9347566815799
20200112,685.9347566815799
20200113,687.6213650460143
20200114,688.1104126385776
20200115,695.9315420760381
20200116,705.8207243526621
20200117,711.5811229035346
20200118,711.5811229035346
20200119,711.5811229035346
20200120,702.3049263491472
20200121,706.6183708549248
20200122,703.8218815094161
20200123,716.7976981883932
20200124,716.7976981883932
20200125,716.7976981883932
20200126,716.7976981883932
20200127,716.7976981883932
20200128,716.7976981883932
20200129,716.7976981883932
20200130,716.7976981883932
20200131,716.7976981883932
20200201,716.7976981883932
20200202,716.7976981883932
20200203,773.537971854969
