Date,Beijing Homyear Capital Holdings Co Ltd
20171128,74.76126338464215
20171129,73.66115852765829
20171130,73.99966539018547
20171201,73.25791328026737
20171202,73.25791328026737
20171203,73.25791328026737
20171204,73.00164114268887
20171205,75.04042106535331
20171206,74.32615603349878
20171207,73.20559705871615
20171208,72.64389599972105
20171209,72.64389599972105
20171210,72.64389599972105
20171211,73.14677588390354
20171212,74.23847519309787
20171213,73.45126575133713
20171214,74.03843610798428
20171215,76.79921319140642
20171216,76.79921319140642
20171217,76.79921319140642
20171218,75.59259412307073
20171219,75.20920580231132
20171220,76.82941699148091
20171221,75.36219417244938
20171222,74.58702374456233
20171223,74.58702374456233
20171224,74.58702374456233
20171225,74.5968542952076
20171226,74.95105837154763
20171227,78.00430198685336
20171228,77.34735549121113
20171229,76.57156599222272
20171230,76.57156599222272
20171231,76.57156599222272
20180101,76.55284457575782
20180102,75.01674729305212
20180103,72.51292814758072
20180104,73.25507700823866
20180105,70.6549773515749
20180106,70.6549773515749
20180107,70.6549773515749
20180108,70.7862453925074
20180109,69.97047105999273
20180110,71.83440609582321
20180111,71.71333141965953
20180112,70.88924260180558
20180113,70.88924260180558
20180114,70.88924260180558
20180115,73.22542331501407
20180116,69.30272583836688
20180117,70.6171274074309
20180118,71.46956850303413
20180119,72.11486171555723
20180120,72.11486171555723
20180121,72.11486171555723
20180122,71.31066624587787
20180123,70.73725078798012
20180124,72.13422584614834
20180125,72.06052692023673
20180126,70.97416295479651
20180127,70.97416295479651
20180128,70.97416295479651
20180129,71.78509589073579
20180130,71.90690285180987
20180131,75.8749539009332
20180201,79.10381834283567
20180202,77.26990630206926
20180203,77.26990630206926
20180204,77.26990630206926
20180205,77.21921519802173
20180206,80.38676356195776
20180207,79.19617902441756
20180208,79.83408876714006
20180209,83.81467772586856
20180210,83.81467772586856
20180211,83.81467772586856
20180212,82.71273758114752
20180213,82.41511668412024
20180214,82.33921232051298
20180215,82.33921232051298
20180216,82.33921232051298
20180217,82.33921232051298
20180218,82.33921232051298
20180219,82.33921232051298
20180220,82.33921232051298
20180221,82.33921232051298
20180222,80.6045802369276
20180223,80.53355570712435
20180224,80.53355570712435
20180225,80.53355570712435
20180226,79.77041806911704
20180227,80.60405895828525
20180228,81.76322470827753
20180301,82.02469333615859
20180302,83.71079351551546
20180303,83.71079351551546
20180304,83.71079351551546
20180305,83.81760523503918
20180306,82.10946464489858
20180307,82.68313021263891
20180308,82.66021150328042
20180309,81.87548224492517
20180310,81.87548224492517
20180311,81.87548224492517
20180312,79.31685805188977
20180313,76.86059205190334
20180314,76.77965195879649
20180315,78.39906867320775
20180316,77.10299322728228
20180317,77.10299322728228
20180318,77.10299322728228
20180319,78.77344132704593
20180320,77.18677206283658
20180321,73.76912218206589
20180322,75.70945813180543
20180323,82.04660370360972
20180324,82.04660370360972
20180325,82.04660370360972
20180326,79.21180471657479
20180327,76.99058671239145
20180328,77.9230685630203
20180329,76.53101361895548
20180330,78.56243205973394
20180331,78.56243205973394
20180401,78.54499217585027
20180402,78.25893610992425
20180403,78.99625057773137
20180404,80.7568936165299
20180405,80.7568936165299
20180406,80.7568936165299
20180407,80.7568936165299
20180408,80.7568936165299
20180409,81.71860389474907
20180410,81.84234300897892
20180411,81.00458882515015
20180412,81.90845233408382
20180413,81.42633990452222
20180414,81.42633990452222
20180415,81.42633990452222
20180416,81.44989856254013
20180417,82.96639881016462
20180418,82.8135743353456
20180419,83.14111850700635
20180420,84.46104246007904
20180421,84.46104246007904
20180422,84.46104246007904
20180423,85.49582357562458
20180424,82.45527264737768
20180425,83.94523171606701
20180426,83.89826148442927
20180427,86.23413227369308
20180428,86.23413227369308
20180429,86.23413227369308
20180430,86.23413227369308
20180501,86.21565266874846
20180502,86.0233479118591
20180503,85.56439162914936
20180504,85.41409299339117
20180505,85.41409299339117
20180506,85.41409299339117
20180507,85.30146622243268
20180508,84.76808033773915
20180509,84.69770438938076
20180510,84.97685798419492
20180511,85.25102888195482
20180512,85.25102888195482
20180513,85.25102888195482
20180514,85.60192991888199
20180515,85.55551283337364
20180516,85.7448325237025
20180517,86.1358543393335
20180518,86.1261418586963
20180519,86.1261418586963
20180520,86.1261418586963
20180521,85.14386175720446
20180522,86.12501366596551
20180523,87.33827871785223
20180524,90.21592252503959
20180525,90.92907076957663
20180526,90.92907076957663
20180527,90.92907076957663
20180528,90.71581578789223
20180529,89.50447304426461
20180530,95.11496667527422
20180531,93.4401458197454
20180601,92.91312068541201
20180602,92.91312068541201
20180603,92.91312068541201
20180604,90.71246124649922
20180605,90.98521655955648
20180606,91.80330927473902
20180607,91.39637565181039
20180608,95.55019565852392
20180609,95.55019565852392
20180610,95.55019565852392
20180611,95.93277782277646
20180612,94.95122986413605
20180613,96.34067166979054
20180614,96.58964252446712
20180615,102.53808797946003
20180616,102.53808797946003
20180617,102.53808797946003
20180618,102.53808797946003
20180619,99.09815427487774
20180620,90.10898779430569
20180621,96.75502567700805
20180622,92.28651859293471
20180623,92.28651859293471
20180624,92.28651859293471
20180625,91.79826499527827
20180626,91.86452743770107
20180627,88.50300369293173
20180628,88.88891074797277
20180629,89.90776757562205
20180630,89.90776757562205
20180701,89.88977653256639
20180702,87.57846124965288
20180703,86.49160449630057
20180704,86.68733289005456
20180705,85.89412404362704
20180706,85.38791854882727
20180707,85.38791854882727
20180708,85.38791854882727
20180709,86.50074473294328
20180710,88.36505752156634
20180711,87.84361164416626
20180712,86.77246169986861
20180713,88.31575455067545
20180714,88.31575455067545
20180715,88.31575455067545
20180716,89.3334087576484
20180717,90.42304392461307
20180718,91.87287208638472
20180719,91.39185293316227
20180720,91.5784961545292
20180721,91.5784961545292
20180722,91.5784961545292
20180723,91.76937509176422
20180724,91.03281494689759
20180725,90.86832346619863
20180726,90.78273759806858
20180727,91.7741441769291
20180728,91.7741441769291
20180729,91.7741441769291
20180730,92.21598882468086
20180731,89.83048830944828
20180801,89.50594259789845
20180802,88.45977927810135
20180803,88.17288642360222
20180804,88.17288642360222
20180805,88.17288642360222
20180806,87.9852707715883
20180807,85.84237304075273
20180808,84.90337083718647
20180809,85.5594291664228
20180810,85.5203088815855
20180811,85.5203088815855
20180812,85.5203088815855
20180813,86.09551546220307
20180814,86.0101613031005
20180815,84.60327857103572
20180816,82.64944580015349
20180817,79.56439909597275
20180818,79.56439909597275
20180819,79.56439909597275
20180820,78.86990588923824
20180821,80.40281886200228
20180822,80.32953064307976
20180823,80.3838963754933
20180824,76.54978562155753
20180825,76.54978562155753
20180826,76.54978562155753
20180827,75.31476525947446
20180828,74.33033141545563
20180829,73.85822397806568
20180830,73.2541341648132
20180831,69.16272272995761
20180901,69.1497037668368
20180902,69.1497037668368
20180903,68.59840375077921
20180904,68.16496866799764
20180905,67.59003226244175
20180906,66.75414658084169
20180907,66.44861959668124
20180908,66.44861959668124
20180909,66.44861959668124
20180910,65.4343630351989
20180911,66.88903409865351
20180912,66.80495556275737
20180913,66.85899227528145
20180914,67.07179004132776
20180915,67.07179004132776
20180916,67.07179004132776
20180917,67.73737064356165
20180918,68.50265490028819
20180919,70.7279296323915
20180920,75.87282950132594
20180921,79.33178956543175
20180922,79.33178956543175
20180923,79.33178956543175
20180924,79.33178956543175
20180925,84.82777410531885
20180926,84.34178012902537
20180927,95.1919673018468
20180928,111.86147499305902
20180929,111.86147499305902
20180930,111.86147499305902
20181001,111.84136179240724
20181002,111.84136179240724
20181003,111.84136179240724
20181004,111.84136179240724
20181005,111.84136179240724
20181006,111.84136179240724
20181007,111.84136179240724
20181008,124.49902864804798
20181009,138.9432334324007
20181010,154.4574270455602
20181011,169.50338366533373
20181012,194.18357456066434
20181013,194.18357456066434
20181014,194.18357456066434
20191014,4594.084290797602
20191015,4553.6112670713455
20191016,4775.45177578832
20191017,4955.030958280836
20191018,5016.570591926783
20191019,5016.570591926783
20191020,5016.570591926783
20191021,4933.244325366867
20191022,4946.530138245692
20191023,5013.33485449525
20191024,4954.810652180849
20191025,4956.215064978854
20191026,4956.215064978854
20191027,4956.215064978854
20191028,4906.569942460912
20191029,4863.64310777436
20191030,4843.557267066242
20191031,4821.866107155723
20191101,4754.168762672132
20191102,4754.168762672132
20191103,4754.168762672132
20191104,3707.2729173182893
20191105,3776.9714868820693
20191106,3769.2987320357693
20191107,3950.865135821671
20191108,3773.799981007594
20191109,3773.799981007594
20191110,3773.799981007594
20191111,3935.6361983706097
20191112,4079.656513988864
20191113,4064.0620156611913
20191114,4072.545069617891
20191115,4051.596064154677
20191116,4051.596064154677
20191117,4051.596064154677
20191118,4045.304668317417
20191119,4039.338499237979
20191120,4047.205608252359
20191121,4039.0859000625
20191122,4031.0713758974193
20191123,4031.0713758974193
20191124,4031.0713758974193
20191125,4047.1635281237363
20191126,4045.031101147752
20191127,4040.0598966575667
20191128,4028.825382940953
20191129,4024.151159460995
20191130,4024.151159460995
20191201,4024.151159460995
20191202,4068.607868384648
20191203,4046.458217665887
20191204,4037.7540029322317
20191205,4047.278961883953
20191206,4063.216291658036
20191207,4063.216291658036
20191208,4063.216291658036
20191209,4054.137830695589
20191210,4057.8006372868585
20191211,4056.1139105834704
20191212,4323.087458853424
20191213,4629.524185810397
20191214,4629.524185810397
20191215,4629.524185810397
20191216,5056.4375065695785
20191217,5360.960428190327
20191218,5697.07294667386
20191219,6016.100239211539
20191220,6285.301155925479
20191221,6285.301155925479
20191222,6285.301155925479
20191223,6557.759995693262
20191224,6892.5368191262705
20191225,6999.201974676072
20191226,6832.638570097811
20191227,6750.434905967141
20191228,6750.434905967141
20191229,6750.434905967141
20191230,6658.417136927965
20191231,6732.620917515677
20200101,6732.620917515677
20200102,6829.918631648864
20200103,6823.0897571157975
20200104,6823.0897571157975
20200105,6823.0897571157975
20200106,6864.008154156513
20200107,6857.993227565375
20200108,6924.284533885452
20200109,6836.199256004495
20200110,6601.715040951683
20200111,6601.715040951683
20200112,6601.715040951683
20200113,6583.376678064361
20200114,6660.961667494771
20200115,6712.586933982075
20200116,6620.832816026563
20200117,6541.771505040235
20200118,6541.771505040235
20200119,6541.771505040235
20200120,6368.176543969849
20200121,6413.992386115583
20200122,6350.0210414540625
20200123,6174.026220372903
20200124,6174.026220372903
20200125,6174.026220372903
20200126,6174.026220372903
20200127,6174.026220372903
20200128,6174.026220372903
20200129,6174.026220372903
20200130,6174.026220372903
20200131,6174.026220372903
20200201,6174.026220372903
