Date,Beijing Zodi Investment Co Ltd
20180713,29.540312025660352
20180714,29.540312025660352
20180715,29.540312025660352
20180716,30.405601109613276
20180717,30.649359058337808
20180718,30.603745731002196
20180719,31.314238139601443
20180720,30.830092452113544
20180721,30.830092452113544
20180722,30.830092452113544
20180723,30.158999769517035
20180724,29.639665313113845
20180725,28.73271567643391
20180726,28.449854041876
20180727,28.817909397144838
20180728,28.817909397144838
20180729,28.817909397144838
20180730,30.32908171924779
20180731,30.997215990685078
20180801,31.721448335081345
20180802,32.19328503191125
20180803,32.06209237817152
20180804,32.06209237817152
20180805,32.06209237817152
20180806,33.28381214485184
20180807,33.193250242320815
20180808,34.1834495087725
20180809,33.60390735302832
20180810,33.54663654872719
20180811,33.54663654872719
20180812,33.54663654872719
20180813,34.2568488276361
20180814,33.951867562884075
20180815,34.092889476544585
20180816,34.272833576588475
20180817,34.193177759933896
20180818,34.193177759933896
20180819,34.193177759933896
20180820,34.83175032560346
20180821,34.46469229698971
20180822,34.67882152736471
20180823,35.13156704226969
20180824,34.56481254608226
20180825,34.56481254608226
20180826,34.56481254608226
20180827,34.27756502314115
20180828,34.22911044962945
20180829,40.28488994758613
20180830,40.73537934509201
20180831,40.41469770534235
20180901,40.40619490237699
20180902,40.40619490237699
20180903,41.08966995727916
20180904,41.30587779626691
20180905,41.19074349241248
20180906,41.721539235492976
20180907,42.81606457724957
20180908,42.81606457724957
20180909,42.81606457724957
20180910,43.800435741639355
20180911,43.90505765358154
20180912,43.89093295140872
20180913,44.303196586458846
20180914,44.630287283049164
20180915,44.630287283049164
20180916,44.630287283049164
20180917,46.173612947298956
20180918,46.05774287490461
20180919,45.7414920584182
20180920,46.75135131942892
20180921,46.75138104504051
20180922,46.75138104504051
20180923,46.75138104504051
20180924,46.75138104504051
20180925,48.00017359733809
20180926,48.264387148382085
20180927,49.69375639070326
20180928,48.61666985193842
20180929,48.61666985193842
20180930,48.61666985193842
20181001,48.60692809646399
20181002,48.60692809646399
20181003,48.60692809646399
20181004,48.60692809646399
20181005,48.60692809646399
20181006,48.60692809646399
20181007,48.60692809646399
20181008,52.353136040176054
20181009,52.82069115561962
20181010,52.846186440467456
20181011,58.21461626063099
20181012,62.04725373435432
20181013,62.04725373435432
20181014,62.04725373435432
20181015,62.211862396927415
20181016,63.215613767938684
20181017,63.02001730861858
20181018,64.87687492289116
20181019,64.50614909624396
20181020,64.50614909624396
20181021,64.50614909624396
20181022,62.30083985046816
20181023,62.06106369565222
20181024,61.08666617590701
20181025,61.608915726525865
20181026,58.22095194098563
20181027,58.22095194098563
20181028,58.22095194098563
20181029,64.22939650645401
20181030,63.184194135991625
20181031,59.659110456105445
20181101,54.75127003011668
20181102,50.425865448429036
20181103,50.425865448429036
20181104,50.425865448429036
20181105,49.573608223263626
20181106,54.56725440633626
20181107,49.830737255665646
20181108,49.690910104938204
20181109,53.87144677459608
20181110,53.87144677459608
20181111,53.87144677459608
20181112,54.10795507483879
20181113,51.37758818976605
20181114,52.91452786459431
20181115,51.39797109774858
20181116,47.040791243651356
20181117,47.040791243651356
20181118,47.040791243651356
20181119,48.67638723558069
20181120,50.28393248253394
20181121,51.07221267593654
20181122,50.490520725619845
20181123,55.218398328044934
20181124,55.218398328044934
20181125,55.218398328044934
20181126,57.234430020870555
20181127,56.32996561677697
20181128,56.435313202095784
20181129,58.30302723984333
20181130,59.80007506970534
20181201,59.789273308201295
20181202,59.789273308201295
20181203,59.372410133372966
20181204,59.437005287823396
20181205,61.70675323593153
20181206,63.65005902810146
20181207,63.636586799042746
20181208,63.636586799042746
20181209,63.636586799042746
20181210,64.18607308857938
20181211,63.20809546089661
20181212,64.0341127361129
20181213,64.09238550201134
20181214,67.01482457549884
20181215,67.01482457549884
20181216,67.01482457549884
20181217,65.70429151415273
20181218,66.46215375109759
20181219,60.88418917382018
20181220,59.85937021081503
20181221,63.19958835542993
20181222,63.19958835542993
20181223,63.19958835542993
20181224,66.37411384711095
20181225,68.44247369027492
20181226,66.62350468370441
20181227,70.94001729889004
20181228,71.40270182556259
20181229,71.40270182556259
20181230,71.40270182556259
20181231,71.40270182556259
20190101,71.39045752855137
20190102,71.29957426400347
20190103,75.34230531505179
20190104,74.20888826451716
20190105,74.20888826451716
20190106,74.20888826451716
20190107,73.18944711679515
20190108,73.24709735759575
20190109,73.1272748713995
20190110,72.20661920127185
20190111,73.83867245007441
20190112,73.83867245007441
20190113,73.83867245007441
20190114,74.77194469955477
20190115,75.25639100297403
20190116,75.30869138134102
20190117,77.68144596529162
20190118,78.73666465831141
20190119,78.73666465831141
20190120,78.73666465831141
20190121,79.4559872880692
20190122,80.13573365694482
20190123,80.90011656174475
20190124,81.3968605931089
20190125,83.32725350728046
20190126,83.32725350728046
20190127,83.32725350728046
20190128,84.62069120624899
20190129,87.7123942169397
20190130,89.78435345616643
20190131,93.60121583082248
20190201,90.91767042072195
20190202,90.91767042072195
20190203,90.91767042072195
20190204,90.91767042072195
20190205,90.91767042072195
20190206,90.91767042072195
20190207,90.91767042072195
20190208,90.91767042072195
20190209,90.91767042072195
20190210,90.91767042072195
20190211,95.54299762554946
20190212,94.83250197939304
20190213,94.18996467934194
20190214,88.92648370197347
20190215,88.55370033937699
20190216,88.55370033937699
20190217,88.55370033937699
20190218,82.41620735409981
20190219,85.12750147449304
20190220,86.23266185141145
20190221,86.22731666597885
20190222,81.77157253951027
20190223,81.77157253951027
20190224,81.77157253951027
20190225,78.7983733239297
20190226,81.09359166185034
20190227,79.33187284271965
20190228,79.02380774299411
20190301,80.5258462818438
20190302,80.5258462818438
20190303,80.5258462818438
20190304,82.2866331087603
20190305,82.39976036338292
20190306,80.41308427590545
20190307,80.39379594681624
20190308,86.49202062843655
20190309,86.49202062843655
20190310,86.49202062843655
20190311,83.3848477823189
20190312,82.06385037059097
20190313,75.13529431547046
20190314,74.74771667133837
20190315,72.60809706866773
20190316,72.60809706866773
20190317,72.60809706866773
20190318,73.54726031755939
20190319,76.67925244915153
20190320,78.28360453665303
20190321,78.73028563660574
20190322,78.70452178380442
20190323,78.70452178380442
20190324,78.70452178380442
20190325,81.87275541500256
20190326,87.29619237579325
20190327,84.5847495759535
20190328,88.04204777374613
20190329,87.05541712955888
20190330,87.05541712955888
20190331,87.05541712955888
20190401,85.78440358052832
20190402,86.25690617059821
20190403,82.32739311265237
20190404,83.79712211403935
20190405,83.79712211403935
20190406,83.79712211403935
20190407,83.79712211403935
20190408,85.98635431709779
20190409,84.52102570396698
20190410,83.1614420431461
20190411,86.65016972587777
20190412,93.25190692612381
20190413,93.25190692612381
20190414,93.25190692612381
20190415,93.04711302456947
20190416,89.71137302904353
20190417,86.99790202752204
20190418,92.46441771370264
20190419,94.47645972791913
20190420,94.47645972791913
20190421,94.47645972791913
20190422,97.88567435992212
20190423,100.0395641165684
20190424,98.6638609317608
20190425,105.18317999041625
20190426,106.04246616454745
20190427,106.04246616454745
20190428,106.04246616454745
20190429,117.33168246539559
20190430,117.35440536702916
20190501,117.33778839644656
20190502,117.33778839644656
20190503,117.33778839644656
20190504,117.33778839644656
20190505,117.33778839644656
20190506,126.25099670194881
20190507,123.80640128727833
20190508,122.1668902423434
20190509,123.47891795358102
20190510,120.14735713079476
20190511,120.14735713079476
20190512,120.14735713079476
20190513,120.47503447413982
20190514,121.23629610596387
20190515,120.26871595372852
20190516,118.71014796213035
20190517,125.29696541070828
20190518,125.29696541070828
20190519,125.29696541070828
20190520,124.97503833498298
20190521,122.11096502413574
20190522,122.40891111632735
20190523,128.49004510191241
20190524,128.2175909382719
20190525,128.2175909382719
20190526,128.2175909382719
20190527,125.60891867091576
20190528,126.812729598093
20190529,125.75982926710716
20190530,129.96812569303154
20190531,130.02780744726914
20190601,130.01016931448257
20190602,130.01016931448257
20190603,141.82657395496207
20190604,141.48935480289862
20190605,139.88066419622302
20190606,141.80130513027638
20190607,141.80130513027638
20190608,141.80130513027638
20190609,141.80130513027638
20190610,142.12656478447758
20190611,131.4727011302311
20190612,120.34777818103863
20190613,129.55838394645056
20190614,132.42997022448722
20190615,132.42997022448722
20190616,132.42997022448722
20190617,133.72971083175486
20190618,138.4540485320046
20190619,140.79795543680447
20190620,136.8927024789751
20190621,134.58823537690665
20190622,134.58823537690665
20190623,134.58823537690665
20190624,137.06873238687942
20190625,137.11350367706999
20190626,137.49007339057823
20190627,138.6942889680812
20190628,140.46004879329536
20190629,140.46004879329536
20190630,140.46004879329536
20190701,137.96510671505456
20190702,139.2658337760204
20190703,140.58849705878015
20190704,140.8650146998319
20190705,142.57280136154384
20190706,142.57280136154384
20190707,142.57280136154384
20190708,146.81104591005945
20190709,145.42794751124364
20190710,148.79208493900254
20190711,149.56890148873313
20190712,147.73148257575724
20190713,147.73148257575724
20190714,147.73148257575724
20190715,148.1894416363916
20190716,148.94942014215903
20190717,150.7405274082864
20190718,154.08056425816213
20190719,152.92554082080505
20190720,152.92554082080505
20190721,152.92554082080505
20190722,157.20334969855736
20190723,155.71532618235895
20190724,154.41019129870458
20190725,155.20355556417462
20190726,155.31547452512174
20190727,155.31547452512174
20190728,155.31547452512174
20190729,157.68774532585434
20190730,156.11826300110545
20190731,157.74279730775993
20190801,157.45700655644828
20190802,162.7249270465693
20190803,162.7249270465693
20190804,162.7249270465693
20190805,166.6623090946303
20190806,171.37044585036475
20190807,169.7307544007524
20190808,169.12775734504532
20190809,170.45194427743988
20190810,170.45194427743988
20190811,170.45194427743988
20190812,173.43834360511852
20190813,175.62272529654743
20190814,173.34491796035576
20190815,174.6596369427264
20190816,174.53638174279033
20190817,174.53638174279033
20190818,174.53638174279033
20190819,172.85939755030498
20190820,172.7690337855921
20190821,177.12442020836806
20190822,174.9463351875853
20190823,175.1825617761902
20190824,175.1825617761902
20190825,175.1825617761902
20190826,175.00624537470352
20190827,172.5531219025093
20190828,171.9591141616368
20190829,170.895848614557
20190830,175.66266637598895
20190831,175.66266637598895
20190901,175.66266637598895
20190902,171.78217944725498
20190903,172.831374927602
20190904,171.2804407042241
20190905,158.53689852630148
20190906,152.24011015821037
20190907,152.24011015821037
