Date,Goldman Sachs Group Inc/The
20180718,3.6012446780138023
20180719,3.669441241001154
20180720,3.5382402242625512
20180721,3.5382402242625512
20180722,3.5382402242625512
20180723,3.41930313112352
20180724,3.297567652406159
20180725,3.2591100741639294
20180726,3.2251070729735765
20180727,3.183159288423945
20180728,3.183159288423945
20180729,3.183159288423945
20180730,3.092018461043825
20180731,4.156113742132316
20180801,4.271579511648039
20180802,4.452159493394606
20180803,4.461318993056912
20180804,4.461318993056912
20180805,4.461318993056912
20180806,4.337651654415421
20180807,4.209936209516533
20180808,4.328686248370125
20180809,4.539041001041785
20180810,4.908819746775491
20180811,4.908819746775491
20180812,4.908819746775491
20180813,5.153524565672706
20180814,4.921321448682901
20180815,4.934428691745659
20180816,4.646110035246505
20180817,4.686386970977085
20180818,4.686386970977085
20180819,4.686386970977085
20180820,4.505661322737935
20180821,4.3136318242099945
20180822,4.218212732694178
20180823,4.462669657641583
20180824,4.608257246085728
20180825,4.608257246085728
20180826,4.608257246085728
20180827,4.072590104136914
20180828,4.0912267157524855
20180829,4.19306250511363
20180830,4.311509617481006
20180831,4.448574757453448
20180901,4.448574757453448
20180902,4.448574757453448
20180903,4.448574757453448
20180904,4.486893570524897
20180905,4.526365982911496
20180906,4.767667173606481
20180907,4.845243651610114
20180908,4.845243651610114
20180909,4.845243651610114
20180910,5.055583582526501
20180911,5.202723009194594
20180912,5.394785093352358
20180913,5.38530329614802
20180914,5.333197538826714
20180915,5.333197538826714
20180916,5.333197538826714
20180917,5.449230405783097
20180918,5.377710758524432
20180919,4.772057581813589
20180920,4.657499704201614
20180921,4.854243289076589
20180922,4.854243289076589
20180923,4.854243289076589
20180924,5.075325946544561
20180925,5.105366568348531
20180926,5.4223585138525445
20180927,5.539230793920899
20180928,5.80813079897538
20180929,5.80813079897538
20180930,5.80813079897538
20181001,5.694522609267577
20181002,5.608274728152163
20181003,5.457262791792522
20181004,5.466271721180888
20181005,5.6084240505946585
20181006,5.6084240505946585
20181007,5.6084240505946585
20181008,5.665115094788416
20181009,5.946080380983151
20181010,6.737348307829388
20181011,6.824524216579219
20181012,6.766557806883316
20181013,6.766557806883316
20181014,6.766557806883316
20181015,6.585056901352413
20181016,5.600182979641381
20181017,4.93961256593677
20181018,5.1937152404852185
20181019,4.988830552675728
20181020,4.988830552675728
20181021,4.988830552675728
20181022,5.48511425752181
20181023,5.77505551320607
20181024,6.684326754213812
20181025,6.227447860233972
20181026,6.2941501166550475
20181027,6.2941501166550475
20181028,6.2941501166550475
20181029,6.001789857383217
20181030,5.5831048583755445
20181031,5.012342916514024
20181101,4.892631793844615
20181102,4.9545018706536075
20181103,4.9545018706536075
20181104,4.9545018706536075
20181105,5.071097564784797
20181106,5.160117875799614
20181107,4.972870280212864
20181108,4.932869931096014
20181109,5.7884650866711045
20181110,5.7884650866711045
20181111,5.7884650866711045
20181112,7.826387967923195
20181113,7.956147541859416
20181114,8.297414348327191
20181115,8.194311532273733
20181116,8.389501320548614
20181117,8.389501320548614
20181118,8.389501320548614
20181119,8.940580738376177
20181120,10.117578436232261
20181121,9.842317186791322
20181122,9.842317186791322
20181123,10.541320189909078
20181124,10.541320189909078
20181125,10.541320189909078
20181126,9.664530568158066
20181127,9.810245783724481
20181128,9.028114803747114
20181129,9.661809219570367
20181130,11.611451515198532
20181201,11.611451515198532
20181202,11.611451515198532
20181203,11.56107058780955
20181204,12.917344932835647
20181205,12.917344932835647
20181206,12.974042360900878
20181207,13.85677412750343
20181208,13.85677412750343
20181209,13.85677412750343
20181210,14.09539973311621
20181211,14.65445537355741
20181212,14.744104331431506
20181213,14.916732111444652
20181214,15.665307400585688
20181215,15.665307400585688
20181216,15.665307400585688
20181217,16.867109477655635
20181218,15.572921277635215
20181219,16.050814376684936
20181220,16.22097774327094
20181221,18.902854085958012
20181222,18.902854085958012
20181223,18.902854085958012
20181224,20.034319807371556
20181225,20.034319807371556
20181226,18.021048048594952
20181227,17.08139178777538
20181228,17.9328781990468
20181229,17.9328781990468
20181230,17.9328781990468
20181231,16.968546120236716
20190101,16.968546120236716
20190102,15.306236945129323
20190103,15.478983234747112
20190104,14.390098691949294
20190105,14.390098691949294
20190106,14.390098691949294
20190107,14.188226675747366
20190108,14.518156582323831
20190109,14.224390924271475
20190110,14.395614311346357
20190111,14.091595573508442
20190112,14.091595573508442
20190113,14.091595573508442
20190114,13.51215986076262
20190115,13.263708335144536
20190116,8.682862515104079
20190117,8.352242192263011
20190118,7.952556197940097
20190119,7.952556197940097
20190120,7.952556197940097
20190121,7.952556197940097
20190122,8.5876070393455
20190123,8.726988156150268
20190124,8.57406170208811
20190125,8.189115538784156
20190126,8.189115538784156
20190127,8.189115538784156
20190128,8.271125735800736
20190129,8.169683719937614
20190130,7.958754880480455
20190131,8.682878948041807
20190201,8.990430394658148
20190202,8.990430394658148
20190203,8.990430394658148
20190204,8.982737596266624
20190205,9.192663740430811
20190206,9.333252421826169
20190207,9.948460787345258
20190208,10.471546203113045
20190209,10.471546203113045
20190210,10.471546203113045
20190211,10.487363882646568
20190212,9.868282423139092
20190213,9.834657155770202
20190214,9.66024835868087
20190215,8.648611458992482
20190216,8.648611458992482
20190217,8.648611458992482
20190218,8.648611458992482
20190219,8.6410261705332
20190220,8.704672510591145
20190221,9.120846502402848
20190222,9.23501555473847
20190223,9.23501555473847
20190224,9.23501555473847
20190225,8.70369411595641
20190226,8.895340473638532
20190227,8.738076758569717
20190228,9.013589125619907
20190301,8.901671623118501
20190302,8.901671623118501
20190303,8.901671623118501
20190304,9.219511554083182
20190305,9.132030265713256
20190306,9.276598826810478
20190307,9.535376738214373
20190308,9.062290274865996
20190309,9.062290274865996
20190310,9.062290274865996
20190311,6.73146930276895
20190312,6.635054105731123
20190313,6.624295452277158
20190314,6.605283743027568
20190315,6.531867291826319
20190316,6.531867291826319
20190317,6.531867291826319
20190318,5.97885467039087
20190319,6.179177477704772
20190320,7.018196529255361
20190321,7.043983663055739
20190322,7.878532438785824
20190323,7.878532438785824
20190324,7.878532438785824
20190325,8.123064676489179
20190326,7.722648630085658
20190327,7.835516816760798
20190328,7.6930579652220015
20190329,7.519588814983728
20190330,7.519588814983728
20190331,7.519588814983728
20190401,6.884951687526375
20190402,6.89141631215389
20190403,6.3679990455998485
20190404,6.1509088451082
20190405,6.155710391838958
20190406,6.155710391838958
20190407,6.155710391838958
20190408,6.230573859520932
20190409,6.414311193266646
20190410,6.04453707881787
20190411,6.131911823959747
20190412,5.531516349645729
20190413,5.531516349645729
20190414,5.531516349645729
20190415,6.360193094241382
20190416,6.111326307572816
20190417,4.402242017987663
20190418,4.590286211952142
20190419,4.590286211952142
20190420,4.590286211952142
20190421,4.590286211952142
20190422,4.775502213018447
20190423,4.830090229517217
20190424,5.260231442358965
20190425,5.144137465803745
20190426,4.933253382122165
20190427,4.933253382122165
20190428,4.933253382122165
20190429,4.539259973257232
20190430,4.638422765255368
20190501,4.713512359742487
20190502,4.728582728434947
20190503,4.523833692925798
20190504,4.523833692925798
20190505,4.523833692925798
20190506,4.4197369297165405
20190507,4.696870740798337
20190508,4.859596647412954
20190509,4.6889835500127015
20190510,4.65931096330263
20190511,4.65931096330263
20190512,4.65931096330263
20190513,5.256377245523458
20190514,5.145027980655905
20190515,5.142931904442935
20190516,4.903912876710706
20190517,5.0601837183293705
20190518,5.0601837183293705
20190519,5.0601837183293705
20190520,5.0722851008742715
20190521,4.900824406471342
20190522,5.30338557290013
20190523,5.58731862240755
20190524,5.492787915444934
20190525,5.492787915444934
20190526,5.492787915444934
20190527,5.492787915444934
20190528,5.875514753643611
20190529,6.059919153574153
20190530,6.082649075209005
20190531,6.611750653345797
20190601,6.611750653345797
20190602,6.611750653345797
20190603,6.303650221130759
20190604,5.505396624248066
20190605,5.610459245959279
20190606,5.401785521482277
20190607,5.381749137742171
20190608,5.381749137742171
20190609,5.381749137742171
20190610,4.950659244686729
20190611,4.910053696070448
20190612,5.380801989595556
20190613,5.236842866182483
20190614,5.195729773190855
20190615,5.195729773190855
20190616,5.195729773190855
20190617,6.676807425803765
20190618,6.196616473927898
20190619,6.035383870341128
20190620,5.995054145424353
20190621,6.030028017288414
20190622,6.030028017288414
20190623,6.030028017288414
20190624,5.773111287022742
20190625,5.979512443525357
20190626,5.886458449462159
20190627,5.640009837580164
20190628,5.0544333365779055
20190629,5.0544333365779055
20190630,5.0544333365779055
20190701,4.869610589144223
20190702,4.919281502498721
20190703,4.963333256728003
20190704,4.963333256728003
20190705,4.822957994383531
20190706,4.822957994383531
20190707,4.822957994383531
20190708,5.188990062031144
20190709,4.966744549409577
20190710,5.072587385235227
20190711,4.624892763787463
20190712,4.375942501869727
20190713,4.375942501869727
20190714,4.375942501869727
20190715,4.562030724552603
20190716,4.875463280327616
20190717,5.006125288648805
20190718,4.841649867323761
20190719,4.968710086584318
20190720,4.968710086584318
20190721,4.968710086584318
20190722,4.943113715979489
20190723,4.4911720498678145
20190724,4.291592703319629
20190725,4.415227821011012
20190726,4.293993310426118
20190727,4.293993310426118
20190728,4.293993310426118
20190729,4.4363118855168935
20190730,4.35791671856851
20190731,4.4338551900844685
20190801,5.036798588694901
20190802,5.172199789543792
20190803,5.172199789543792
20190804,5.172199789543792
20190805,5.7099932636920885
20190806,5.3028179713293735
20190807,5.263216118702805
20190808,5.26244815812757
20190809,5.234309335155182
20190810,5.234309335155182
20190811,5.234309335155182
20190812,5.804738955325025
20190813,5.67361163102484
20190814,5.046916142479024
20190815,4.931935726511013
20190816,4.629648125562373
20190817,4.629648125562373
20190818,4.629648125562373
20190819,4.42949354196451
20190820,4.5685910848920805
20190821,4.572242310888622
20190822,4.424090862653147
20190823,4.869485152164348
20190824,4.869485152164348
20190825,4.869485152164348
20190826,4.566595443079782
20190827,4.696323220679654
20190828,4.46118566725804
20190829,4.230223941925149
20190830,4.210420719940565
20190831,4.210420719940565
20190901,4.210420719940565
20190902,4.210420719940565
20190903,4.591380065814137
20190904,4.336510220545105
20190905,3.9677926071408987
20190906,3.96160367283059
20190907,3.96160367283059
20190908,3.96160367283059
20190909,3.5551536562088217
20190910,3.3534739236249256
20190911,3.276171032198395
20190912,3.18264543529499
20190913,3.136949162703295
20190914,3.136949162703295
20190915,3.136949162703295
20190916,3.281128845707021
20190917,3.3932204577272778
20190918,3.30523337322498
20190919,3.432641092711733
20190920,3.4820124538223594
20190921,3.4820124538223594
20190922,3.4820124538223594
20190923,3.473694868608424
20190924,3.859175107628548
20190925,3.698910647476362
20190926,3.8482910895675513
20190927,3.7242716253865917
20190928,3.7242716253865917
20190929,3.7242716253865917
20190930,3.8769334525648684
20191001,4.184246419972013
20191002,4.469983570553937
20191003,4.494113176626835
20191004,4.2427937661421185
20191005,4.2427937661421185
20191006,4.2427937661421185
20191007,4.332642973631165
20191008,4.536160199115657
20191009,4.587044469350882
20191010,4.4698427262938365
20191011,4.181911271615404
20191012,4.181911271615404
20191013,4.181911271615404
20191014,4.049576518120121
20191015,5.691259673725687
20191016,5.42544070089234
20191017,5.541905559771709
20191018,5.568590215869873
20191019,5.568590215869873
20191020,5.568590215869873
20191021,5.33095076213798
20191022,5.314115068804111
20191023,5.165767062044809
20191024,5.320376292774773
20191025,4.976249772524887
20191026,4.976249772524887
20191027,4.976249772524887
20191028,4.745348105924398
20191029,4.770715333046196
20191030,4.891007385616031
20191031,4.9921416693831135
20191101,4.921206016064136
20191102,4.921206016064136
20191103,4.921206016064136
20191104,4.578797894880162
